12/06/23, 10:26 am - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
12/06/23, 10:26 am - (AIML) Khushi: Ohhh
By addressing these scalability and performance considerations, educational institutions can develop an online learning platform capable of efficiently representing diverse learning materials while providing a seamless and responsive user experience for learners.
25/03/24, 7:45 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:45 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:45 pm - (AIML) Khushi: JJ
25/03/24, 7:46 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:46 pm - (AIML) Khushi: Sampada
25/03/24, 7:46 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:46 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:46 pm - (AIML) Khushi: <Media omitted>
25/03/24, 7:46 pm - (AIML) Khushi: Aur kaunsi bachi?
25/03/24, 7:46 pm - (AIML) Khushi: Shilpa na?
25/03/24, 7:56 pm - (AIML) Khushi: Ye Krishna se maang
25/03/24, 7:56 pm - (AIML) Khushi: Aur bda bhi
25/03/24, 7:56 pm - Satyam Rudrakanthwar: Ok
25/03/24, 9:22 pm - (AIML) Khushi: <Media omitted>
25/03/24, 9:22 pm - (AIML) Khushi: <Media omitted>
25/03/24, 9:22 pm - (AIML) Khushi: <Media omitted>
25/03/24, 9:22 pm - (AIML) Khushi: <Media omitted>
25/03/24, 9:22 pm - (AIML) Khushi: BDA
02/04/24, 3:14 pm - (AIML) Khushi: <Media omitted>
03/04/24, 3:09 pm - (AIML) Khushi: Hostel me hai??
03/04/24, 3:12 pm - Satyam Rudrakanthwar: College mai
03/04/24, 3:13 pm - (AIML) Khushi: Kab jaayega?
03/04/24, 3:28 pm - Satyam Rudrakanthwar: Ja Raha hu
03/04/24, 3:29 pm - Satyam Rudrakanthwar: Kyu kya huaa
03/04/24, 3:29 pm - (AIML) Khushi: Screen share karne ke liye bol rhi thi
03/04/24, 3:30 pm - Satyam Rudrakanthwar: Wo nahi ho payega mai mobile se Dene wala hu
03/04/24, 3:47 pm - Satyam Rudrakanthwar: Andar liya sir ne
03/04/24, 3:47 pm - (AIML) Khushi: Haa
03/04/24, 3:47 pm - Satyam Rudrakanthwar: Mujhe nahi lera
03/04/24, 3:49 pm - (AIML) Khushi: Kab join kiya
03/04/24, 3:49 pm - Satyam Rudrakanthwar: Leliya
03/04/24, 3:49 pm - Satyam Rudrakanthwar: Apna chalu haq
03/04/24, 3:50 pm - (AIML) Khushi: Abhi 2nd group hi chalu hai
03/04/24, 3:53 pm - Satyam Rudrakanthwar: Okay
03/04/24, 3:59 pm - Satyam Rudrakanthwar: Aapna kab hai
03/04/24, 5:10 pm - (AIML) Khushi: Abhi
03/04/24, 5:11 pm - (AIML) Khushi: Tere baad Aman bolega
03/04/24, 5:13 pm - Satyam Rudrakanthwar: Aman nahi hai
03/04/24, 5:13 pm - Satyam Rudrakanthwar: Read nahi kiya message
03/04/24, 5:13 pm - (AIML) Khushi: Hai
03/04/24, 5:13 pm - (AIML) Khushi: Call ki mai
19/04/24, 2:36 pm - (AIML) Khushi: Roll no wise bol rhe hai
19/04/24, 2:36 pm - (AIML) Khushi: 3 -3 slide karke count kar le kaunsa aa rha hai
19/04/24, 2:36 pm - (AIML) Khushi: 37
19/04/24, 2:36 pm - (AIML) Khushi: Se 45
19/04/24, 2:37 pm - (AIML) Khushi: Bda ka ppt
19/04/24, 2:37 pm - (AIML) Khushi: 37
38
39
40
42
45
19/04/24, 2:51 pm - Satyam Rudrakanthwar: Mera konsa hai bolde bass
19/04/24, 2:51 pm - (AIML) Khushi: 5-7
19/04/24, 2:52 pm - Satyam Rudrakanthwar: Andar liya sir ne
19/04/24, 2:54 pm - (AIML) Khushi: Abhi chalu kar rhe hai sir
19/04/24, 2:54 pm - Satyam Rudrakanthwar: Mera 8-9 tha
19/04/24, 2:56 pm - (AIML) Khushi: Haa
19/04/24, 3:03 pm - Satyam Rudrakanthwar: Start karo presentation
19/04/24, 3:04 pm - Satyam Rudrakanthwar: Share karo
19/04/24, 3:04 pm - (AIML) Khushi: Yesha kar rhi hai
21/04/24, 1:02 am - Satyam Rudrakanthwar: SC ke notes send kar na jo ma'am ne send Kiya hai confusion hai konsa hai konsa nahi hai
21/04/24, 11:58 am - (AIML) Khushi: Haa banake bhejti hu
21/04/24, 3:43 pm - (AIML) Khushi: <Media omitted>
21/04/24, 3:43 pm - (AIML) Khushi: <Media omitted>
21/04/24, 3:43 pm - (AIML) Khushi: <Media omitted>
21/04/24, 3:44 pm - (AIML) Khushi: module 5
21/04/24, 3:44 pm - (AIML) Khushi: module
21/04/24, 3:44 pm - (AIML) Khushi: 6
21/04/24, 3:47 pm - Satyam Rudrakanthwar: 2 he modules hai
21/04/24, 3:53 pm - (AIML) Khushi: Haa abhi se kar rhi hu
21/04/24, 6:30 pm - (AIML) Khushi: <Media omitted>
21/04/24, 8:45 pm - (AIML) Khushi: <Media omitted>
22/04/24, 6:50 pm - Satyam Rudrakanthwar: notes send kar
22/04/24, 8:20 pm - (AIML) Khushi: Abhi uthi
22/04/24, 8:20 pm - (AIML) Khushi: Banati hu
22/04/24, 8:20 pm - (AIML) Khushi: Bda bhejti hu
22/04/24, 10:01 pm - Satyam Rudrakanthwar: Jaldi kar thoda
22/04/24, 10:02 pm - (AIML) Khushi: Ruk ban gya mujhe laga bheji mai but nhi
22/04/24, 10:02 pm - (AIML) Khushi: <Media omitted>
22/04/24, 10:02 pm - (AIML) Khushi: <Media omitted>
22/04/24, 10:02 pm - (AIML) Khushi: <Media omitted>
22/04/24, 10:05 pm - (AIML) Khushi: <Media omitted>
24/04/24, 9:49 am - (AIML) Khushi: <Media omitted>
01/05/24, 6:55 pm - Satyam Rudrakanthwar: Bda ke pure notes send kar
01/05/24, 7:09 pm - (AIML) Khushi: Abhi Ghar aake bhejti hu
01/05/24, 7:09 pm - (AIML) Khushi: Bahar Jaa rhi hu
01/05/24, 10:16 pm - (AIML) Khushi: <Media omitted>
01/05/24, 11:04 pm - (AIML) Khushi: <Media omitted>
01/05/24, 11:04 pm - (AIML) Khushi: <Media omitted>
10/05/24, 11:25 am - Satyam Rudrakanthwar: SE ke notes and PPT jo bhi hai wo bhej
11/05/24, 1:11 pm - (AIML) Khushi: https://drive.google.com/drive/u/0/folders/1JsuU4mw-fM-ug_Nr2oS823NUO7typRfb
20/05/24, 4:12 pm - (AIML) Khushi: Oyee
20/05/24, 4:12 pm - Satyam Rudrakanthwar: Ha
20/05/24, 4:12 pm - (AIML) Khushi: ye tcet yif group kya hai
20/05/24, 4:12 pm - Satyam Rudrakanthwar: Koi internship ka hai abhi mujhe aaya
20/05/24, 4:12 pm - (AIML) Khushi: Haa mujhe bhi
20/05/24, 4:13 pm - Satyam Rudrakanthwar: Join kar dekhte hai
20/05/24, 4:13 pm - (AIML) Khushi: Thik hai
20/05/24, 4:13 pm - (AIML) Khushi: ye rajveer kaun hai?
20/05/24, 4:19 pm - Satyam Rudrakanthwar: Coordinator hoga youth India ka
20/05/24, 4:20 pm - (AIML) Khushi: Mujhe yaad hi nhi maine kisliye apply Kiya tha😭
20/05/24, 4:20 pm - Satyam Rudrakanthwar: Same
20/05/24, 4:21 pm - (AIML) Khushi: null
20/05/24, 4:22 pm - Satyam Rudrakanthwar: Ohh yaad aaya GD liya tha maine
20/05/24, 4:25 pm - (AIML) Khushi: mujhe abhi bhi yaad nhi aa rha
20/05/24, 4:35 pm - (AIML) Khushi: usne jo message bheja tere me aaya?
20/05/24, 4:35 pm - (AIML) Khushi: ya
20/05/24, 4:35 pm - (AIML) Khushi: Waiting for this message. This may take a while. Learn more
20/05/24, 4:35 pm - (AIML) Khushi: Ye aa rha hai
20/05/24, 4:36 pm - Satyam Rudrakanthwar: Aagaya
20/05/24, 4:36 pm - (AIML) Khushi: Bhej
20/05/24, 4:36 pm - Satyam Rudrakanthwar: Last wala nahi aaya
20/05/24, 4:36 pm - (AIML) Khushi: Haa whi chahiye
21/05/24, 7:21 pm - (AIML) Khushi: Hua Tera interview??
21/05/24, 7:21 pm - Satyam Rudrakanthwar: Nahi
21/05/24, 7:21 pm - (AIML) Khushi: Okay
21/05/24, 7:21 pm - (AIML) Khushi: Batana kya pucha
21/05/24, 7:21 pm - (AIML) Khushi: Tikone de rha ha
21/05/24, 7:21 pm - (AIML) Khushi: Hai?
21/05/24, 7:21 pm - Satyam Rudrakanthwar: Nahi
21/05/24, 7:21 pm - (AIML) Khushi: Okay
21/05/24, 7:21 pm - Satyam Rudrakanthwar: Shyad mujhe nahi pata
21/05/24, 7:21 pm - (AIML) Khushi: 🤦🏻‍♀️
21/05/24, 7:21 pm - (AIML) Khushi: Okay
21/05/24, 7:28 pm - Satyam Rudrakanthwar: Hogya interview
21/05/24, 7:29 pm - Satyam Rudrakanthwar: Kuch khas nahi
21/05/24, 7:28 pm - (AIML) Khushi: Kya pucha
21/05/24, 7:29 pm - Satyam Rudrakanthwar: General knowledge tha about previous work
21/05/24, 7:29 pm - (AIML) Khushi: Previous kaunsa work?
21/05/24, 7:29 pm - Satyam Rudrakanthwar: Koi graphic design ka kaam Kiya hai kya aisa
21/05/24, 7:30 pm - (AIML) Khushi: Ohhh
21/05/24, 7:30 pm - (AIML) Khushi: Fir
21/05/24, 7:30 pm - Satyam Rudrakanthwar: Kuch nahi bola we will let you know
21/05/24, 7:31 pm - (AIML) Khushi: Okay
21/05/24, 7:32 pm - (AIML) Khushi: Ek last question
21/05/24, 7:32 pm - (AIML) Khushi: Aaj bas graphic designing walo ka tha?
21/05/24, 7:32 pm - (AIML) Khushi: Matlab ye sab jiska tha
21/05/24, 7:32 pm - (AIML) Khushi: Unhone graphic designing ke liye bhara hai
21/05/24, 7:32 pm - (AIML) Khushi: ?
21/05/24, 7:33 pm - Satyam Rudrakanthwar: I don't know mai join Kiya usne bola hello satyam can you here me
21/05/24, 7:33 pm - Satyam Rudrakanthwar: Mai tho bass aise he join Kiya tha
21/05/24, 7:33 pm - (AIML) Khushi: Ohhh
21/05/24, 7:33 pm - Satyam Rudrakanthwar: Tu bhi join kar tujhe bhi bolega
21/05/24, 7:33 pm - Satyam Rudrakanthwar: Aur puch ta hai ki tujhe unpaid kyu chahiye
21/05/24, 7:34 pm - (AIML) Khushi: Mujhe nhi karna
21/05/24, 7:34 pm - (AIML) Khushi: Mujhe role hi nhi pta
21/05/24, 7:34 pm - Satyam Rudrakanthwar: Isse kuch farak nahi padta
21/05/24, 7:34 pm - (AIML) Khushi: Okay
21/05/24, 7:34 pm - (AIML) Khushi: But Mera naam nhi tha aaj
21/05/24, 7:35 pm - (AIML) Khushi: Chod
21/05/24, 7:36 pm - Satyam Rudrakanthwar: Fir Jane de
21/05/24, 7:36 pm - (AIML) Khushi: Haa
21/05/24, 7:36 pm - Satyam Rudrakanthwar: Tu karegi bhi tho kuch bolega nahi wo
21/05/24, 7:37 pm - (AIML) Khushi: Nhi nhi chod aaj nhi
21/05/24, 7:37 pm - (AIML) Khushi: Camera on karna tha?
21/05/24, 7:52 pm - Satyam Rudrakanthwar: Ha
21/05/24, 8:16 pm - (AIML) Khushi: null
21/05/24, 8:20 pm - Satyam Rudrakanthwar: null
21/05/24, 8:19 pm - (AIML) Khushi: null
21/05/24, 8:20 pm - Satyam Rudrakanthwar: null
21/05/24, 8:20 pm - (AIML) Khushi: null
21/05/24, 8:26 pm - (AIML) Khushi: Done
21/05/24, 8:45 pm - Satyam Rudrakanthwar: Kya huaa
21/05/24, 8:50 pm - (AIML) Khushi: Bht kuchh pucha
21/05/24, 8:50 pm - (AIML) Khushi: Strength
21/05/24, 8:50 pm - (AIML) Khushi: Weakness
21/05/24, 8:50 pm - (AIML) Khushi: Ki tune q isliye apply Kiya hai
21/05/24, 8:50 pm - (AIML) Khushi: Introduction
21/05/24, 8:50 pm - (AIML) Khushi: Weakness ko cop up karne ke liye kya karti hai
21/05/24, 8:50 pm - (AIML) Khushi: Aur kiske liye jaa sakti hai
21/05/24, 8:50 pm - (AIML) Khushi: Maine business development bol diya
21/05/24, 8:50 pm - (AIML) Khushi: Pucha experience hai kya
21/05/24, 8:50 pm - (AIML) Khushi: Maine bol Diya canva ka hai aur baki ka nhi
21/05/24, 8:55 pm - Satyam Rudrakanthwar: Fir hogay na
21/05/24, 8:56 pm - (AIML) Khushi: Haa
21/05/24, 8:56 pm - (AIML) Khushi: Fir bola we will let you know
21/05/24, 9:02 pm - Satyam Rudrakanthwar: Okay
21/05/24, 9:02 pm - Satyam Rudrakanthwar: Motivation kaam aayi ki nahi
21/05/24, 9:02 pm - (AIML) Khushi: Haan haa 😂
21/05/24, 9:02 pm - (AIML) Khushi: Pehli baar mai English bhuli nhi 😂
21/05/24, 9:03 pm - (AIML) Khushi: Shyd insaan accha tha saamne wala
21/05/24, 9:05 pm - Satyam Rudrakanthwar: Dekho inko abhi tak mere motivate ki tarif karne nahi aayi
21/05/24, 9:06 pm - Satyam Rudrakanthwar: Wa Aisa kya bol liya tune
21/05/24, 9:08 pm - (AIML) Khushi: Bas English 🤣
21/05/24, 9:09 pm - (AIML) Khushi: Accha baba thik hai tune hi motivate Kiya mujhe
21/05/24, 9:09 pm - Satyam Rudrakanthwar: Nahi aage wala banda thoda chill lag raha tha
21/05/24, 9:09 pm - (AIML) Khushi: Hai na
21/05/24, 9:10 pm - Satyam Rudrakanthwar: Mai jitne baar bhi interview Diya na mujhe aise log he mile hai
21/05/24, 9:11 pm - (AIML) Khushi: Accha hai
23/05/24, 2:09 pm - Satyam Rudrakanthwar: Notes send kar na
23/05/24, 2:09 pm - Satyam Rudrakanthwar: Wo act wagere the na wo sab
23/05/24, 2:53 pm - (AIML) Khushi: https://drive.google.com/drive/u/0/folders/1JsuU4mw-fM-ug_Nr2oS823NUO7typRfb
23/05/24, 2:53 pm - (AIML) Khushi: isme hai
07/06/24, 7:20 pm - (AIML) Khushi: Tune hirademy wala assignment kiya tha??
07/06/24, 10:05 pm - Satyam Rudrakanthwar: Nahi
07/06/24, 10:05 pm - Satyam Rudrakanthwar: Banaya tha upload nahi Kiya
07/06/24, 10:19 pm - (AIML) Khushi: Okay
19/06/24, 1:15 pm - Satyam Rudrakanthwar: null
19/06/24, 1:15 pm - Satyam Rudrakanthwar: null
19/06/24, 1:16 pm - (AIML) Khushi: 😒
11/07/24, 6:22 pm - Satyam Rudrakanthwar: College kyu nahi aari
11/07/24, 8:21 pm - (AIML) Khushi: Gaon me hu
11/07/24, 8:32 pm - (AIML) Khushi: Tum log jate ho?
11/07/24, 8:34 pm - Satyam Rudrakanthwar: Aacha
11/07/24, 8:35 pm - Satyam Rudrakanthwar: Ha kal se 4 lecture+practical attend kiye hai
11/07/24, 8:36 pm - Satyam Rudrakanthwar: Usme bhi koi ma'am nahi sikha rahi
11/07/24, 8:36 pm - Satyam Rudrakanthwar: Full timepass chal raha hai
11/07/24, 8:37 pm - (AIML) Khushi: Okay
11/07/24, 8:39 pm - (AIML) Khushi: Btw pointer bhi bata de
11/07/24, 8:39 pm - (AIML) Khushi: Pucha hi nhi iss baar kisi se
11/07/24, 8:39 pm - (AIML) Khushi: 😂
11/07/24, 8:39 pm - (AIML) Khushi: Ohhh
11/07/24, 8:44 pm - Satyam Rudrakanthwar: 10
11/07/24, 8:44 pm - Satyam Rudrakanthwar: Tera
11/07/24, 9:37 pm - (AIML) Khushi: 9.62
11/07/24, 10:14 pm - Satyam Rudrakanthwar: Aacha
11/07/24, 10:17 pm - (AIML) Khushi: Haa
27/07/24, 4:43 pm - (AIML) Khushi: Okay 👍🏻
27/07/24, 4:43 pm - (AIML) Khushi: Aur koi problem?
27/07/24, 4:45 pm - Satyam Rudrakanthwar: Nahi
27/07/24, 4:50 pm - (AIML) Khushi: Okay ho jaayega solve 👍🏻😂
27/07/24, 4:53 pm - Satyam Rudrakanthwar: Tujhe aagya kya
27/07/24, 4:53 pm - (AIML) Khushi: Haa subah hi
27/07/24, 5:00 pm - Satyam Rudrakanthwar: Wa 😮
27/07/24, 5:00 pm - Satyam Rudrakanthwar: Chal mujhe bhi aayega he thoda late hoga aur kya
27/07/24, 5:00 pm - (AIML) Khushi: Haa haa aayega hi
27/07/24, 5:01 pm - Satyam Rudrakanthwar: Aur hogai tayari ya chal rahe hai
27/07/24, 5:02 pm - (AIML) Khushi: Naa hui na chal rhi hai
27/07/24, 5:02 pm - Satyam Rudrakanthwar: Ha wo tho rahega he
27/07/24, 5:02 pm - (AIML) Khushi: Matlab?
27/07/24, 6:27 pm - Satyam Rudrakanthwar: Matlab ye padna kabhi khatam nahi hoga
27/07/24, 6:54 pm - (AIML) Khushi: Aree but Mera padhna chalu hi nhi hai aisa bol rhi hu
29/07/24, 5:34 pm - (AIML) Khushi: Sun
29/07/24, 5:35 pm - (AIML) Khushi: Kal vo company aa rhi hai hai
29/07/24, 5:35 pm - (AIML) Khushi: Usme kya hoga
29/07/24, 5:35 pm - (AIML) Khushi: Preplacement Talk?
29/07/24, 5:35 pm - (AIML) Khushi: Apti?
29/07/24, 5:35 pm - Satyam Rudrakanthwar: Koi idea nahi hai
29/07/24, 5:35 pm - Satyam Rudrakanthwar: Might possible ye ho
29/07/24, 5:36 pm - (AIML) Khushi: Okay dekhte hai fir
29/07/24, 5:36 pm - Satyam Rudrakanthwar: Ha
29/07/24, 5:36 pm - Satyam Rudrakanthwar: Fir bhi jo discription diya hai uski information padle uske regarding
29/07/24, 5:36 pm - (AIML) Khushi: Haa okay
29/07/24, 5:37 pm - (AIML) Khushi: 150 bacho ka interview to nhi hoga
29/07/24, 5:37 pm - (AIML) Khushi: apti hota to batate shyd
29/07/24, 5:37 pm - (AIML) Khushi: dekhte hai chod
29/07/24, 5:37 pm - Satyam Rudrakanthwar: Ha but ye kar ke rakh tho
29/07/24, 5:38 pm - (AIML) Khushi: Okay
29/07/24, 5:38 pm - Satyam Rudrakanthwar: Kya pata uske just baad chalu karde
29/07/24, 5:38 pm - (AIML) Khushi: 🙂
29/07/24, 5:38 pm - (AIML) Khushi: Raat tak bateyenga na
29/07/24, 5:38 pm - (AIML) Khushi: Ki kya hoga
29/07/24, 5:38 pm - (AIML) Khushi: Ya surprise
29/07/24, 5:39 pm - Satyam Rudrakanthwar: Mujhe kuch pata chalega toh bol dunga
29/07/24, 5:39 pm - (AIML) Khushi: Okay
29/07/24, 8:08 pm - (AIML) Khushi: satyam
29/07/24, 8:08 pm - (AIML) Khushi: tune vo tnp ki file banai hai??
29/07/24, 8:09 pm - Satyam Rudrakanthwar: Ha banai tho hai
29/07/24, 8:09 pm - Satyam Rudrakanthwar: <Media omitted>
29/07/24, 8:15 pm - (AIML) Khushi: Subject me 3 hi q?
29/07/24, 8:16 pm - Satyam Rudrakanthwar: Fav hai
29/07/24, 8:16 pm - (AIML) Khushi: Saare subject nhi daalne?
29/07/24, 8:18 pm - Satyam Rudrakanthwar: Nahi
29/07/24, 8:26 pm - (AIML) Khushi: Okay
30/07/24, 8:32 am - Satyam Rudrakanthwar: <Media omitted>
07/08/24, 6:30 pm - Satyam Rudrakanthwar: Mujhe bata na tujhe kon bola tha wo cake ke upar tera naam tha
07/08/24, 6:30 pm - (AIML) Khushi: Nhi
07/08/24, 6:30 pm - Satyam Rudrakanthwar: Aur tune wo kidhar dekha
07/08/24, 6:30 pm - (AIML) Khushi: Dekha nhi maine kahi
07/08/24, 6:30 pm - Satyam Rudrakanthwar: Tho kisne bataya
07/08/24, 6:30 pm - (AIML) Khushi: Bas bata diya baba🤦🏻‍♀️
07/08/24, 6:31 pm - (AIML) Khushi: Koi to
07/08/24, 6:31 pm - Satyam Rudrakanthwar: Kon ye tho bata na aab
07/08/24, 6:31 pm - (AIML) Khushi: Q lekin
07/08/24, 6:31 pm - Satyam Rudrakanthwar: Bass bata
07/08/24, 6:31 pm - (AIML) Khushi: Aree
07/08/24, 6:31 pm - (AIML) Khushi: Nhi
07/08/24, 6:32 pm - Satyam Rudrakanthwar: Aare
07/08/24, 6:32 pm - Satyam Rudrakanthwar: Bol raha hu na bata kuch nahi aise he puch raha hu
07/08/24, 6:32 pm - (AIML) Khushi: Accha achanak se q yaad aaya tujhe ye
07/08/24, 6:32 pm - Satyam Rudrakanthwar: Bass Janna hai
07/08/24, 6:34 pm - (AIML) Khushi: Accha tu ye bata ketan ye log ko kya lagta hai kuch lagta hai kya?
07/08/24, 6:34 pm - Satyam Rudrakanthwar: Kis baat ka
07/08/24, 6:35 pm - (AIML) Khushi: Kuchh bhi
07/08/24, 6:35 pm - Satyam Rudrakanthwar: Konsi baat but
07/08/24, 6:35 pm - (AIML) Khushi: Pta nhi but mujhe lagta hai vo har baat pe tera naam lete hai mere saamne
07/08/24, 6:35 pm - (AIML) Khushi: Ab pta nhi mujhe
07/08/24, 6:36 pm - Satyam Rudrakanthwar: Ho sakta hai
07/08/24, 6:36 pm - Satyam Rudrakanthwar: But yaha hostel mai tho kya he batau
07/08/24, 6:36 pm - (AIML) Khushi: Bata
07/08/24, 6:36 pm - Satyam Rudrakanthwar: Isliye mai tujhe puch raha tha kon bataya tujhe
07/08/24, 6:37 pm - (AIML) Khushi: Nhi hostel ka koi nhi bataya
07/08/24, 6:37 pm - Satyam Rudrakanthwar: My friend tikone
07/08/24, 6:37 pm - (AIML) Khushi: Nhi nhi
07/08/24, 6:37 pm - (AIML) Khushi: Ye bhi nhi
07/08/24, 6:37 pm - (AIML) Khushi: Kya chal rha hai?
07/08/24, 6:37 pm - Satyam Rudrakanthwar: Tho kaise kon
07/08/24, 6:38 pm - Satyam Rudrakanthwar: Kuch nahi
07/08/24, 6:38 pm - (AIML) Khushi: Chod waise ye bht logo ko pta hai bas vo logo ne zyada socha nhi qki unko laga kn hai isliye
07/08/24, 6:42 pm - (AIML) Khushi: Okay
07/08/24, 6:42 pm - (AIML) Khushi: Btw
07/08/24, 6:42 pm - Satyam Rudrakanthwar: Kya
07/08/24, 6:43 pm - (AIML) Khushi: Kn chod
07/08/24, 6:43 pm - (AIML) Khushi: Ye kaun bataya ye pta hai?
07/08/24, 6:44 pm - Satyam Rudrakanthwar: Ye bhi tune mujhe abhi bataya mujhe khud ko pata nahi
07/08/24, 6:44 pm - (AIML) Khushi: Mai soch rhi thi puchne ka
07/08/24, 6:44 pm - (AIML) Khushi: But fir mujhe thoda ajib laga isliye
07/08/24, 6:44 pm - Satyam Rudrakanthwar: Kisko
07/08/24, 6:45 pm - (AIML) Khushi: Tujhe hi
07/08/24, 6:45 pm - (AIML) Khushi: Unse puchungi to ho gya mera
07/08/24, 6:45 pm - (AIML) Khushi: Kuch bhi hota hai to ye hi bolte hai satyam nhi pasand kya etc etc 😂
07/08/24, 6:45 pm - Satyam Rudrakanthwar: Wa aab ye bhi lagra hai tujhe
07/08/24, 6:46 pm - Satyam Rudrakanthwar: Ha tho tu kya bolti
07/08/24, 6:46 pm - Satyam Rudrakanthwar: Mere samne tho kuch nahi bolte hai
07/08/24, 6:46 pm - (AIML) Khushi: Chup reh aise hi bolti hu zyada to
07/08/24, 6:46 pm - (AIML) Khushi: Last time haa Naa dono boli thi 😂
07/08/24, 6:46 pm - (AIML) Khushi: Confuse ho gyi thi
07/08/24, 6:47 pm - Satyam Rudrakanthwar: Kya pucha tha
07/08/24, 6:47 pm - (AIML) Khushi: Tere saamne bhi bolti hu
07/08/24, 6:47 pm - (AIML) Khushi: Aree mai aise hi bol rhi thi kuchh to
07/08/24, 6:47 pm - (AIML) Khushi: To bole satyam se kar le
07/08/24, 6:47 pm - (AIML) Khushi: Shyd shaadi ka bol rhe the vo log
07/08/24, 6:47 pm - (AIML) Khushi: Mai boli nhi
07/08/24, 6:47 pm - (AIML) Khushi: Fir bole
07/08/24, 6:48 pm - (AIML) Khushi: Satyam nhi pasand kya accha ladka nhi hai
07/08/24, 6:48 pm - (AIML) Khushi: Fir
07/08/24, 6:48 pm - (AIML) Khushi: Haa
07/08/24, 6:48 pm - (AIML) Khushi: Naa
07/08/24, 6:48 pm - (AIML) Khushi: Aise boli
07/08/24, 6:48 pm - (AIML) Khushi: Aur baat change kar di
07/08/24, 6:48 pm - Satyam Rudrakanthwar: Tho kya hai aacha hai ya nahi
07/08/24, 6:48 pm - (AIML) Khushi: 🤦🏻‍♀️😂
07/08/24, 6:48 pm - (AIML) Khushi: Bataungi kabhi
07/08/24, 6:49 pm - Satyam Rudrakanthwar: Kab ?
07/08/24, 6:49 pm - (AIML) Khushi: Kyu pta karna hai tujhe
07/08/24, 6:49 pm - (AIML) Khushi: Waise mujhe to lagta hai hostel me bht baat hoti thi meri 😂
07/08/24, 6:49 pm - Satyam Rudrakanthwar: Karna hai
07/08/24, 6:49 pm - (AIML) Khushi: Aryan se jab pehli baar mili thi
07/08/24, 6:50 pm - (AIML) Khushi: Log aise bolte hai hii hello etc kuch to
07/08/24, 6:50 pm - (AIML) Khushi: Aur Aryan bola accha to aap ho khushi 😂
07/08/24, 6:50 pm - (AIML) Khushi: Thik hai bataungi farewell ke time 😂👍🏻
07/08/24, 6:51 pm - Satyam Rudrakanthwar: Ohh Aacha 😂😅
07/08/24, 6:51 pm - Satyam Rudrakanthwar: Saale ko aaj raat mai pakdta hu euk
07/08/24, 6:51 pm - (AIML) Khushi: Q aisa kya pta hai usko 😂
07/08/24, 6:51 pm - Satyam Rudrakanthwar: Etna time wait Karu
07/08/24, 6:51 pm - (AIML) Khushi: Mat haa please
07/08/24, 6:52 pm - (AIML) Khushi: Haa to aur bhi karwana chahiye na 😂
07/08/24, 6:52 pm - (AIML) Khushi: Last day bolungi 😂👍🏻
07/08/24, 6:52 pm - Satyam Rudrakanthwar: Aabe nahi
07/08/24, 6:52 pm - (AIML) Khushi: Mujhe laga tikone ko rakhi bandhi hu ye hi pta hoga
07/08/24, 6:53 pm - (AIML) Khushi: Aree yrr rakshabandhan fir se aa rha hai 😂🙃
07/08/24, 6:53 pm - Satyam Rudrakanthwar: Ha bc haar baar dar lagta hai pichle baar bhi nss ke wajah se baach gaya tha ye baar kuch aur soch na padega
07/08/24, 6:54 pm - (AIML) Khushi: Haa whi tab bhi bole the
07/08/24, 6:54 pm - (AIML) Khushi: Hum ne satyam ko bahut bola aaja aaja vo aaya hi nhi 😂
07/08/24, 6:54 pm - (AIML) Khushi: Mai boli chodo
07/08/24, 6:55 pm - Satyam Rudrakanthwar: Tune ye sab start he kyu kiya
07/08/24, 6:55 pm - (AIML) Khushi: Waah
07/08/24, 6:55 pm - Satyam Rudrakanthwar: Na he rakhi bandti na he kuch hota
07/08/24, 6:55 pm - (AIML) Khushi: Aree bas unse bhai wali feeling aati hai for some reason to baandh di aur vo log ne bola bhi tha mujhe ki rakhi baandh to kya karti
07/08/24, 6:56 pm - Satyam Rudrakanthwar: Tujhe pata hai mai har baar gali khata hu hostel walo se wo baat badme batata hu last day
07/08/24, 6:56 pm - Satyam Rudrakanthwar: To kya karti 😶‍🌫️😶‍🌫️😶‍🌫️
07/08/24, 6:57 pm - (AIML) Khushi: Nhi abhi
07/08/24, 6:57 pm - (AIML) Khushi: Fir mai bhi bata dungi
07/08/24, 6:57 pm - Satyam Rudrakanthwar: Wait kar
07/08/24, 6:58 pm - (AIML) Khushi: Bas yrr
07/08/24, 6:58 pm - (AIML) Khushi: Bata na
07/08/24, 6:58 pm - (AIML) Khushi: M
07/08/24, 6:58 pm - Satyam Rudrakanthwar: Pahile aap
07/08/24, 6:59 pm - (AIML) Khushi: Nhi
07/08/24, 6:59 pm - (AIML) Khushi: Fir tu nhi bataya to
07/08/24, 6:59 pm - Satyam Rudrakanthwar: Bharosa nahi hai
07/08/24, 6:59 pm - (AIML) Khushi: Accha kya batana hai puch
07/08/24, 7:00 pm - Satyam Rudrakanthwar: ..
